"BrayCurtis_noadj","UnweightedUniFrac_noadj","WeightedUniFrac_noadj","GeneralizedUniFrac_noadj","BrayCurtis_adj","UnweightedUniFrac_adj","WeightedUniFrac_adj","GeneralizedUniFrac_adj"
0.0343133567176275,0.170169911851292,0.0715650759278359,0.0488250220103943,0.233916743997403,0.110673056776961,0.179991046913914,0.0962019944278475
0.0486577704540032,0.49598939496705,0.0378657406870452,0.120925640161289,0.708584970334561,0.215302701441668,0.415004354152581,0.512505590515237
0.982101153811297,0.1306242926032,0.851347517090622,0.784140509815366,0.972972378880972,0.0461677720376521,0.480446416639039,0.399431431606228
0.124057527091262,0.0827342251638644,0.149877638997123,0.164279692396171,0.137459235664251,0.0320778965803366,0.46926204693116,0.243498845492217
0.0436623063161311,0.24334238099834,0.207690714335142,0.244738431046445,0.737063999598883,0.0689323946528215,0.433492122576999,0.501000835956509
0.140946428480414,0.374762618088553,0.270457416721277,0.307568768359527,0.801512680701864,0.421599735494547,0.956123127112185,0.912811343773866
0.165928824758332,0.170568218022922,0.17881094693514,0.121465295424656,0.750046044944322,0.0466999880671275,0.406163776803096,0.269897480368629
0.571095240438975,0.371815606259476,0.430040465726565,0.583052700534312,0.870570807079514,0.796277065370978,0.805207262524828,0.842893174109371
0.325329179999432,0.922726116585921,0.375229473933323,0.733347592671114,0.95148584983341,0.944971493610488,0.852865477568125,0.956427232923324
0.0578047451387942,0.556733626133859,0.144762295360385,0.190529237239561,0.561018323867348,0.504976324203111,0.619186502372619,0.513422252080841
0.799401526126428,0.959066220693424,0.847973490164135,0.834319627423932,0.934219992190477,0.893998582396141,0.924519131055654,0.852656525157043
0.0187887281472457,0.44742789454736,0.528593212154912,0.452802854954653,0.791162260913818,0.329188891332869,0.969468883461945,0.928700797044038
0.111077516572556,0.212847249053017,0.237291113667211,0.357972386283341,0.530836671213649,0.732632935600919,0.413869944096945,0.686384897623356
0.0209078143664561,0.258117445543423,0.58989578096886,0.41107832216487,0.0445003599820539,0.224329505106698,0.432496081833477,0.231100050614361
0.0594343657455567,0.853495354148786,0.440310051077519,0.471772110236543,0.292675820330062,0.75208113358785,0.721474721444093,0.533307195312757
0.0104227569707274,0.213491307382814,0.000952442360893979,0.00316265464530863,0.0700686917144623,0.0841998632106364,0.0368388036856306,0.0738249949708093
0.717412923340544,0.132277177813444,0.942939780336338,0.805933810502698,0.869397471076335,0.0240428625192199,0.934520873840495,0.637111893920412
0.186136848765163,0.970595785035361,0.429714970434369,0.822553450166277,0.629774692504872,0.959276094578097,0.569938154913689,0.744229332004594
0.0260944912434972,0.576991405895121,0.0669055919689752,0.0663517724105502,0.700020319487652,0.39812685470356,0.493802551338817,0.327340090797221
0.615448617876109,0.0154355596067659,0.609637976829778,0.544429531716703,0.464584093281074,0.203786202323982,0.101928036186239,0.087608584339131
0.0238264267857264,0.536921292921587,0.0989686969711633,0.131508410592375,0.42313839233897,0.32996927196754,0.411197868047773,0.540002706963021
0.926889936832641,0.493326664936224,0.798746200365425,0.670060787164533,0.777591691314564,0.725781740926193,0.739054584315203,0.737194993224816
0.682231243105364,0.721664990584065,0.599140060521001,0.951825031830959,0.834382585460652,0.61745287168702,0.804624228979815,0.976062158444097
0.00238606583932333,0.0739218043689945,0.0329525875080412,0.0402293324074045,0.220235246029562,0.601059844601672,0.164265479332581,0.255653242579692
0.564839421082642,0.277300473150657,0.235968653942981,0.253377938414996,0.984461934353803,0.764263903631657,0.789966738288447,0.862306183171931
0.121921429283472,0.112234106682864,0.135585505042122,0.159095498815619,0.886133648182301,0.930941807499591,0.902815385123825,0.988171740230673
0.100829613402903,0.590473139605627,0.158638032432041,0.215180116581676,0.628384947454811,0.0906623907897639,0.330937208413088,0.206604272528929
0.00181553653431243,0.327254034793431,0.00142226991221395,0.0107056151747124,0.586274330864391,0.551773281523647,0.149451272039756,0.459829257224669
0.15355479087991,0.188314969036984,0.194737171000381,0.0952889808801543,0.504051233750995,0.530777852323748,0.363663160860438,0.261651174334138
0.267943248920916,0.193857921692101,0.84993465120496,0.625139132623915,0.792003364649374,0.172126534194297,0.993188285832936,0.840330283418188
0.451760590662826,0.279424608988587,0.229947893942338,0.205075597064485,0.64021414634526,0.928975776777488,0.303427823731854,0.449332469966492
0.12689902870215,0.473349155033812,0.409098807247631,0.442301276176327,0.724565550512315,0.606091076758636,0.780191549984978,0.845740742138931
0.0112604829749322,0.458026505198397,0.408305371761711,0.38231934648164,0.726699717442545,0.48687542642167,0.75665904295582,0.900146170096354
0.064335293403974,0.995305925602124,0.137892489334908,0.306907709066299,0.642673811448166,0.996449118846412,0.624276011896232,0.92666765075709
0.0473929841507458,0.490895460400177,0.310742090494181,0.320947815000381,0.82089135100308,0.496223310642299,0.718763321025614,0.730531025852459
3.77376840767774e-05,0.665214616346149,0.00301371461226696,0.0136659405482589,0.0422109029084583,0.869929838876371,0.0731627224679925,0.169132127284654
0.0185628492279167,0.180043963107252,0.0896355858411866,0.0179071878436959,0.444874647231186,0.60442673417717,0.299689303682493,0.164883010230697
0.00646443361256632,0.0520336401339749,0.00748749835350171,0.0101255844862762,0.674088763042759,0.0754266313208078,0.200132415901664,0.175603640171047
0.095142504917476,0.374997626427311,0.183996727348268,0.0787704223133704,0.137277613286451,0.30804199248605,0.337037683458891,0.207485995390804
0.665235775075933,0.7432012204865,0.678362019482807,0.895913164283017,0.888670737051674,0.899131446961974,0.620268681234099,0.890626660051813
0.195655542283571,0.0265036200766142,0.482906983642007,0.361165525086406,0.788239755206144,0.0524054349294041,0.693292956436468,0.466143171211433
0.000720590400851484,0.484321502190046,0.0630950446209979,0.020492941697077,0.511947710619957,0.402979610884296,0.873003403290141,0.653577594917043
0.141130912776598,0.375211505221121,0.30554644570043,0.267603828505051,0.595931542339076,0.19624296865071,0.702520207431464,0.499751276039697
0.179565784711558,0.368839027966566,0.585648508340241,0.556926149628666,0.846981530485771,0.897035282534928,0.943336130320817,0.988799423701251
0.0251794696061212,0.252621913139063,0.185687224376166,0.0449124272210076,0.403695451945338,0.854341595909358,0.435373640320762,0.296959088201493
0.0144895942554422,0.870457118674479,0.369546439451391,0.393255011125885,0.188016340473083,0.512800869175903,0.42560067993561,0.403237924867664
0.548081358970189,0.0332640350980576,0.497240379608618,0.292532658170014,0.363850074185109,0.000817044911842202,0.558757048875034,0.124261970585549
0.00667555920327345,0.57228683779431,0.00289353424662775,0.0180984849166601,0.193381421644139,0.266444812577377,0.0596208232374557,0.119394374827354
0.116402182359115,0.595103132141072,0.136534021717082,0.252629954710309,0.58289196398153,0.235306445977312,0.461100197475835,0.307145785950336
0.00491371158428044,0.918729444139478,0.0266157719518461,0.173852596593234,0.840437251397843,0.748717635173686,0.707800018503624,0.744440860781822
0.66622052110016,0.488690677626396,0.760958269946199,0.496690251526219,0.987215845527565,0.65630311440941,0.944644760587437,0.843026168918369
0.0876536885494906,0.19141044553549,0.223127349231262,0.232884306432739,0.688821814906783,0.437024223010319,0.698687890795179,0.62231760136935
0.0907650031007993,0.809137307808725,0.0905551132498836,0.107747942965189,0.204729236520698,0.702547377297324,0.427924259655826,0.481093422161941
0.663015384745234,0.419843324922296,0.637436507183064,0.514541233316394,0.982700564711465,0.124482798740053,0.892177794181811,0.776987514424516
0.172567602536758,0.741132190629908,0.558505263114707,0.520526212746376,0.217404784443888,0.332015672961731,0.433710768706546,0.225838984041105
0.000304274400974469,0.752192645619955,0.0412971742007724,0.0342146724403235,0.125121329857719,0.502803099109915,0.139679458853632,0.0858284683512246
0.492161596231751,0.463651430752046,0.242563387280702,0.420704532502966,0.997034462019369,0.967312527434341,0.803428812467016,0.940142671445151
0.410755874333177,0.689745943332417,0.926222611294911,0.827245907195405,0.266082029554055,0.539562081896188,0.833327368858404,0.728038730645807
0.0714043544864499,0.303746990216601,0.201653510401853,0.137540155021652,0.551223011618088,0.297026653005412,0.342657076134642,0.214535685486397
0.348487300046451,0.697582038385598,0.42731645071962,0.589874469938447,0.838738118201084,0.801735131316664,0.777394982767279,0.85153065848519
0.0515248023629767,0.0251907077249806,0.187968234916122,0.0443874732496949,0.255181370200302,0.0180756349547165,0.299251531894748,0.130192671323815
0.616074528168102,0.576008075623639,0.56548081938965,0.713285370068814,0.990280950782862,0.619724549057978,0.971687815786483,0.960170401982169
0.000551650315431362,0.39948129341799,0.00254414804872172,0.0414170142082535,0.0622326110406872,0.0425835100006823,0.0114556730531854,0.025544251130444
0.00270292008776551,0.289660878859257,0.0340999954394288,0.00521167848567261,0.0145689410837484,0.367003725509153,0.130416086696346,0.0425990519400883
0.000131701333722534,0.239910176009811,0.00539127604165823,0.00300509900047163,0.0146132997859318,0.476736281726121,0.0455911758216592,0.0599627055570237
0.242190590809139,0.772925293936462,0.460792622450655,0.649402030579429,0.376821004804794,0.931472820398177,0.697453775445159,0.860105786820913
0.546203126727181,0.6076161991417,0.240706261694054,0.402928855761422,0.832679427224646,0.39221049148444,0.598920342490144,0.651659854565453
0.00511122927522689,0.780437555291004,0.0142655638176196,0.0447308153811871,0.0635512531638966,0.170682835471241,0.115015997835164,0.18962179139678
0.024280089750518,0.0809125984296388,0.487444870843273,0.272925911517834,0.209833934766847,0.494446384216614,0.746778114363998,0.796458560799606
0.0452529588636441,0.754565417507174,0.129517953851164,0.28131557070686,0.453830205494733,0.828137874456952,0.422717949052914,0.577550389932086
0.613000185101676,0.587042828354331,0.439753927034824,0.472271101502286,0.975828123011527,0.184376091242981,0.927209829742672,0.858903261803608
0.0048929008435098,0.942023917842552,0.236043167008012,0.492227865405601,0.709061801625551,0.915664032375062,0.82885515755692,0.914062287114303
0.082136737730686,0.894501900227277,0.193495658953538,0.535086742122444,0.770930332968459,0.680831347616126,0.930222059775414,0.832869690626937
0.728623402432279,0.669159244714946,0.689348294363839,0.571316661731583,0.974827576168283,0.436253079039714,0.856115677993661,0.763809065288541
8.02471258518622e-05,0.0060689472232941,0.015731637115711,0.00361447818004001,0.103190478097639,0.451861457343448,0.577924797637947,0.357285837857017
0.122320167991447,0.656334620945962,0.0469681049441742,0.0899658966270755,0.515622805103562,0.912163444743722,0.193945345073926,0.460691470590176
0.000273062830814852,0.18422220978197,0.00269599027636547,0.00154417463651857,0.189279012372009,0.0631253510661302,0.0639278461388259,0.0245652474467912
0.123797956959881,0.354254649827677,0.333213976574121,0.31370961520257,0.924399373959113,0.335040517266625,0.948367214518645,0.956179054609735
0.387286750692186,0.21244065924605,0.70831342061265,0.679809214234798,0.885355756219251,0.0598665517632532,0.707925847058532,0.613555834717797
0.148980491579655,0.513404675262593,0.532312831194503,0.410606883844623,0.994276406713331,0.123903778255818,0.997233511776644,0.931245948734307
0.0217469287354053,0.629485204262951,0.214913906043235,0.393945671382417,0.773201519290667,0.554896616294339,0.649606497068557,0.717424149686409
0.326613257504735,0.574352624891847,0.628724028527379,0.396976735464026,0.686808654370224,0.436804515793503,0.859823202314595,0.616301490715184
0.179877809126184,0.134986770718304,0.0736732995937651,0.0411955403500335,0.127413485725513,0.0643832108192667,0.208531578951222,0.100007646457923
0.00651501404210575,0.0844832851270841,0.130356911568992,0.119558708900752,0.499964491956628,0.0406742234417212,0.797109074699378,0.587197510605888
0.298847684089307,0.695552679624128,0.347172421020249,0.361801549433175,0.874277731289714,0.49814777563527,0.361729178350228,0.28053764673934
0.792245099460362,0.997327837089053,0.2194148669924,0.738877495086187,0.78877269178586,0.96685929036814,0.389174439414224,0.815896862577511
0.437703708728608,0.736750862809295,0.557727452497246,0.567683689896029,0.636626757508996,0.65741706004291,0.626412073414283,0.372602649275382
0.595411433191932,0.173255963356858,0.623019101103415,0.608248260411959,0.957243229328888,0.18262915298262,0.752061879307744,0.744755245294882
0.004260464770099,0.682243717100128,0.0610857959563884,0.0300268658423496,0.145370208849336,0.592364782822104,0.259725669064138,0.113843021334565
0.00182483474217787,0.277887472465401,0.0211631438237014,0.00596471920483432,0.327111196283733,0.281213341606765,0.149113634781792,0.112870877822031
0.43157877092657,0.825718819201815,0.485570806063859,0.501734840222554,0.9872024141375,0.898082459293464,0.816258621125766,0.903311756753837
0.446215097125672,0.910747831827755,0.644768126867372,0.675929028580553,0.893025226577806,0.87685690009795,0.969033084800272,0.953748126605222
0.0802475066182579,0.120553728131035,0.0131623910369192,0.00398611936241922,0.0501672257206869,0.0185674964982951,0.0131424440325498,0.0005956947824729
0.534273636668136,0.1137119744315,0.705280719882798,0.673877836147311,0.936904207699909,0.0503816485888805,0.945008973784184,0.842664635690131
0.0939035586367135,0.539396518777715,0.0292234951476636,0.0396285179423107,0.86663461373017,0.370906827218162,0.361510297641453,0.404123124617809
0.00129693925386165,0.683930289210554,0.0118838411854001,0.00630167539104387,0.631190435696572,0.844238723386831,0.591579706345506,0.743176419388503
0.113134193968079,0.118318779202843,0.130479298824693,0.0847468735663031,0.818218716856852,0.171755201443079,0.761015748642642,0.788679645262169
0.182977893672725,0.576102916992571,0.219079345159165,0.257547291383161,0.749965205143536,0.179827320877239,0.639329581170164,0.500596938488416
8.01237648451192e-08,0.173199694225202,0.0100571016170719,0.00373210291381676,0.193314217902694,0.687375041958137,0.213457734204999,0.328008938790525
0.500800674019424,0.688280424761593,0.426398788700447,0.344372117913952,0.974095073600917,0.894025971129192,0.856036493923739,0.914862173279585
0.12909608395861,0.101101652721417,0.0884120661903739,0.0484611025356482,0.784265110456016,0.114646182243238,0.610452578911211,0.458591521819172
0.217431025683782,0.104178942180526,0.585039275608318,0.243122142508307,0.582857540806467,0.0209430780687325,0.76162055365475,0.371416162527442
0.0783295841435301,0.807609038349388,0.197013304265353,0.259872606837229,0.500862698372035,0.430739126737839,0.109005896398307,0.148870892877011
0.187081599154497,0.852656672333809,0.378140179590686,0.570649941348799,0.864478336341421,0.811605494654435,0.83783764233632,0.893709125084173
0.0481304311532256,0.829316625416328,0.0633797031823363,0.166821613100866,0.388202324497038,0.802935780660185,0.205961498929578,0.297075898976693
0.00888067886235633,0.230788634055334,0.0937102619312424,0.0704023203550792,0.195213153090886,0.175129547845937,0.251877287530004,0.294080754429128
0.0298497980406327,0.559151041031543,0.170965777440323,0.171952988755479,0.2133956533003,0.49900948780016,0.523580975606871,0.543684396514466
0.0830305516658947,0.482296522539703,0.202352547243452,0.437569157050911,0.148383193355562,0.334963780527743,0.492066438544096,0.619274583717384
0.108166082495786,0.288207716055986,0.667502122055928,0.49580972483139,0.465017552827534,0.0731147795166824,0.834255692686617,0.567688298189824
0.0458039275522067,0.14325107181582,0.157214534779565,0.143112866334739,0.942973863711161,0.65068326489929,0.931557385975935,0.926556963956932
0.000853409327984611,0.758637717830089,0.172906843737729,0.200693301700458,0.311863082778328,0.916220568345383,0.428502297216373,0.571406125096232
8.02654195748431e-05,0.392070706562265,0.00312279931261938,0.0355965098777372,0.206162818380752,0.785587659123674,0.12151313067952,0.491956509227962
0.199464579999204,0.204995276036754,0.406451685965106,0.534280606555867,0.742897969857883,0.579730384485919,0.710423958249831,0.836082824384983
0.0756156254459412,0.694666393715038,0.146572495143646,0.0845793419665488,0.247265999006079,0.685709625256631,0.332454968879641,0.0840778299897714
0.320109177692075,0.0804030874574416,0.179795692536233,0.225624235878203,0.826220149598905,0.130239320751703,0.434644333137532,0.478831732168285
0.0503916526194326,0.486293077273388,0.0666451918437634,0.0839597058344055,0.4503775550416,0.505824401657848,0.14859104898136,0.402990152714747
0.00392731388089707,0.802089106671446,0.0380499126658029,0.0319243076339211,0.28610523687723,0.786393390004477,0.469825766757312,0.411229540391242
0.063619796419821,0.60004615309489,0.035655724739338,0.0834587107503132,0.23945925322533,0.417656157922984,0.215344502942767,0.190273387951593
0.293123805433111,0.317442225896654,0.603835981592276,0.393930193402064,0.655248027396954,0.241974610894816,0.627297693195054,0.559790029967481
0.250823734389515,0.444476233214104,0.461332207386856,0.543705271632825,0.706667919379795,0.440040302068431,0.799193950103632,0.828423174065512
0.191114902919273,0.0204626926628189,0.471645282260878,0.231119567938329,0.823588735351972,0.0047870305542308,0.802941537624343,0.276810763036997
0.0582586600098614,0.406310386936794,0.0528999077099904,0.0857118642904285,0.234146527874356,0.249025392714874,0.264622010304044,0.253946151921338
0.00399365456674972,0.463003407396942,0.175485267513863,0.176698127890638,0.781631325720776,0.180726690619712,0.795334830644815,0.666051052519649
0.00605655407438588,0.241785540824346,0.0447724785077743,0.0536023685956237,0.724212144075277,0.40556596478599,0.717058606830723,0.667318493964158
0.205683252777911,0.921785271029581,0.444847719027449,0.489368466796843,0.455677438423032,0.8382255568957,0.58176688280462,0.489663144487152
0.0419290667250513,0.53957686861774,0.0366943340629423,0.0731217917239495,0.382154052074011,0.691380562809465,0.0817185332619099,0.155378519983419
0.0150428767742309,0.587159714307815,0.149638707697908,0.458385878315651,0.364426808594839,0.343625506872989,0.365930205762793,0.5177548291165
0.0502253486802354,0.640350133521016,0.0595826081760263,0.174445912285732,0.576676784627964,0.412723055576147,0.898882191735384,0.889320331310759
0.0394360682671901,0.226653313727388,0.0377059416295332,0.0160243266276215,0.00830893552592082,0.21379621554863,0.0935327267058312,0.0251023633598266
0.031916950588352,0.612513807901889,0.183174650681367,0.469123893751058,0.856399602665593,0.365584288136504,0.89040261839958,0.914425897818723
0.0105772915662087,0.852352434889886,0.0619711638646778,0.0530415231741027,0.608926703959258,0.696617487093122,0.52805592309256,0.568889759114584
0.205312784042903,0.46025811597747,0.394948910396306,0.247949544645384,0.8108630459183,0.190952982415302,0.727491018981868,0.396214838434466
0.0884790958913372,0.230460380596154,0.298149881450074,0.251331360820224,0.809928340848787,0.292755474662982,0.924361177251007,0.864425191571655
0.0365503135727251,0.192744986818616,0.222765144283286,0.295207018669899,0.651088044884345,0.246691925048009,0.61675234058859,0.561178073606728
0.0338866291258819,0.235126697641732,0.182853495441134,0.166201993425196,0.554662239951493,0.329762594171244,0.749113986424292,0.72361167239617
0.15632918945764,0.383967916785534,0.0763739333661275,0.12751171905705,0.209966417895462,0.494673048639796,0.0660529059892467,0.0695640531292143
0.00015168012919009,0.206315235489628,0.00798457893449045,0.0134760436863769,0.0170125033753652,0.155135155114963,0.0471445033239074,0.0622039411439234
0.00387175818996621,0.119890695789396,0.182578352382525,0.0306368775674267,0.158386563719626,0.102668260473238,0.465449890594258,0.309083646988581
0.48867640542113,0.720186627394162,0.0361231627490042,0.174546455012964,0.854851245319639,0.859975552904181,0.561000901941054,0.898793669476238
0.534679468487864,0.891892201932831,0.147744935193398,0.311945382331221,0.578660003712992,0.552619742629227,0.207058276172983,0.316972917294829
0.435490870696811,0.0892145769146658,0.313529888190598,0.209339160119875,0.394764573021735,0.23938844925486,0.344064334014225,0.305340309090238
0.467148144837234,0.093244868417119,0.233662988482489,0.314770623588769,0.746642894924649,0.377054071322755,0.674888759942054,0.891754119245031
0.194525682446003,0.265247473006829,0.553457631278962,0.21468721833071,0.252035721006282,0.0111505796682231,0.64973127537816,0.16638398271215
0.347897061686655,0.709035216049329,0.515992207003744,0.541194317657417,0.975294464239449,0.914997008011487,0.784371288361524,0.93088212047823
0.29196251047976,0.159981094175468,0.164354502020385,0.206411485429564,0.641905291368306,0.355403757551385,0.0794998401357728,0.325211243480993
5.3102297225327e-05,0.644705961964436,0.0171669143834856,0.0136574590737554,0.613912300205517,0.873901107530196,0.305519572081383,0.676597139967934
0.222566054238201,0.879109361024449,0.125983557274862,0.255994774151785,0.373082174481226,0.939991062191708,0.1248523155467,0.330631807246096
0.597034480250656,0.43797468058263,0.306712026440789,0.170854036028045,0.451676693877726,0.709171326215278,0.395219970018239,0.301702634512494
0.717217548742073,0.750132837331558,0.720979314251482,0.861456719927858,0.928189505145916,0.771683131894748,0.915840551261864,0.877694720157684
0.068676340060236,0.686586919918855,0.587271646631071,0.690043722869617,0.412068597459812,0.410011869338302,0.886962043958268,0.847574431470264
0.000716155626784953,0.926660672874968,0.0012681849710936,0.00855350342494832,0.161956650029612,0.961180215871795,0.197971940893237,0.385646019951523
0.00627940038479291,0.543119636640095,0.0757096402531034,0.0875863635202325,0.485296153948505,0.115218135541188,0.577670324430124,0.410266995580121
0.509577892487492,0.866675262805394,0.0266112814040733,0.462057526212496,0.575695657587074,0.997778727669439,0.0271870155090859,0.665522281789176
0.685018580335082,0.87652349258314,0.626965964560519,0.702274249295507,0.436712923909479,0.564202745852705,0.276026392816532,0.264675667139925
0.0520084101466221,0.946692487481465,0.110693682459823,0.106993594505271,0.847014294900818,0.520675786476505,0.684121739172876,0.571391457003551
0.195621064989004,0.728148149758355,0.169965984034689,0.378318046260394,0.395932637824109,0.211806463645677,0.428916678092547,0.653953103058084
0.0320386137196187,0.187926663005655,0.0206196678287348,0.0371947460922776,0.0951489428133236,0.146367355680301,0.0123072125837016,0.00923510213819545
0.39467100626682,0.391281597347844,0.61208360344725,0.364208454863085,0.988911687889387,0.216019346117012,0.85384857102185,0.726937979365018
0.00180871952564809,0.287497945095399,0.00882095348934542,0.00379796513118258,0.0987069642133481,0.370850864810018,0.084792446810948,0.0301758762530824
0.0355304348248832,0.00497716998585329,0.397395176300312,0.137999319576019,0.382099738119502,0.000584666531915023,0.501576855859762,0.100382307168873
0.142800526216992,0.772380173554994,0.325705100552548,0.578381190046238,0.375555743651266,0.850613767642544,0.398164293674052,0.678795034797671
3.47075709916655e-06,0.146413360310422,0.00348137834741935,0.0052933680380679,0.21810471561856,0.0443647827789633,0.645042212359537,0.56253756003078
0.000888576457862889,0.673402781156637,0.00717352947553307,0.00550440122122386,0.461807735630973,0.814534973541778,0.492316889808349,0.401123819223557
0.0365401277244809,0.125806221696524,0.127524200303931,0.0841598583922247,0.371387324245155,0.0570552539760794,0.216968132372908,0.120303027125335
0.00369321984667903,0.0588632538007081,0.0738851872154855,0.0192484881668595,0.0821493460352569,0.341174693026039,0.445982188861661,0.327726463107208
0.0443351285126935,0.433221802130198,0.359674253993199,0.388580660642833,0.110833713478149,0.448230430182638,0.528550212862047,0.443439526864825
0.0365835120409007,0.630903884673725,0.0411587405801999,0.0260324759258476,0.358192221213783,0.480974977814354,0.527183107307496,0.532310072790885
0.489673126183134,0.845639742533244,0.8731683449333,0.893495364220661,0.931206735445144,0.696968121622771,0.989646244698347,0.953876231494056
0.585639736262428,0.0485573957566806,0.543613547435391,0.446245108028397,0.664002489591551,0.0668787089741669,0.534985039513438,0.446346060719275
0.603806737274659,0.0357384982217197,0.930678177798629,0.924592624348075,0.999500838646294,0.265186853547848,0.99974980232609,0.991264738191977
0.00350181294879237,0.774608437052121,0.119349653966499,0.150214723339382,0.787021002595069,0.646936143266288,0.806990223350015,0.775329635257429
0.199237547023885,0.0982325044271464,0.422234292950418,0.428381550602416,0.408352896975171,0.341401458696019,0.604703922281812,0.700298059363478
0.076602577770746,0.407808183059626,0.293683200977667,0.287221523477388,0.0315704081565504,0.209820228202486,0.179230151300231,0.118598170115119
0.0944005146069491,0.325251343167697,0.163376071336359,0.0809566039144838,0.27923355651436,0.254962320525005,0.405309130367188,0.144007053961643
0.00833690371757911,0.729730900748744,0.163862756996177,0.0956571010111339,0.762284488514387,0.9820914610935,0.918162764507642,0.947340899298838
0.0569833798157379,0.0770888549920885,0.0794482353862842,0.0729698190694433,0.867223059505391,0.131791653329985,0.969020495966887,0.821167567818964
0.0121206775485061,0.849945091366777,0.0211653433351184,0.0400774390741677,0.68706935585026,0.73215813126716,0.455051335064243,0.493960685257415
0.53666958437298,0.308842368442397,0.426191044312312,0.646043783508312,0.9366290368594,0.904545739332262,0.836221807785781,0.950458888602158
0.343979896477839,0.162897192706322,0.484362650928718,0.457107970181207,0.853371387954255,0.258576258789886,0.737331299611609,0.679706735795036
0.151097669749487,0.178600516762613,0.157989957072861,0.168918601918885,0.740279027191922,0.0443994033281887,0.400170947809495,0.454622501242286
